stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
58810,58810.0,Auburn Way S & Hemlock St Se,Auburn Way South and Hemlock Street Southeast,,47.2881851,-122.18631,24,,0.0,,America/Los_Angeles,1.0,
58811,58811.0,Auburn Way S & Noble Ct Se,Auburn Way South and Noble Court Southeast,,47.2882042,-122.183197,24,,0.0,,America/Los_Angeles,1.0,
58812,58812.0,Auburn Way S & Poplar St Se,Auburn Way South and Poplar Street Southeast,,47.2879524,-122.177681,24,,0.0,,America/Los_Angeles,1.0,
58820,58820.0,Auburn Way S & Poplar St Se,Auburn Way South and Poplar Street Southeast,,47.285778,-122.17424,24,,0.0,,America/Los_Angeles,1.0,
58830,58830.0,Auburn Way S & 32Nd St Se,Auburn Way South and 32nd Street Southeast,,47.2793541,-122.164238,24,,0.0,,America/Los_Angeles,1.0,
58840,58840.0,Auburn Way S & Academy Dr Se,Auburn Way South and Academy Drive Southeast,,47.2749481,-122.155182,24,,0.0,,America/Los_Angeles,1.0,
58845,58845.0,Auburn-Enumclaw Rd & Se 368Th Pl,Auburn-Enumclaw Road and Southeast 368th Place,,47.2716446,-122.149551,40,,0.0,,America/Los_Angeles,2.0,
58855,58855.0,Auburn-Enumclaw Rd & 151St Ave Se,Auburn-Enumclaw Road and One Hundred Fifty First Avenue Southeast,,47.2629814,-122.139786,40,,0.0,,America/Los_Angeles,1.0,
58856,58856.0,Auburn-Enumclaw Rd S & 151St Ave Se,Auburn-Enumclaw Road South and One Hundred Fifty First Avenue Southeast,,47.2631035,-122.140343,40,,0.0,,America/Los_Angeles,1.0,
58858,58858.0,Auburn-Enumclaw Rd & 156Th Ave Se,Auburn-Enumclaw Road and One Hundred Fifty Sixth Avenue Southeast,,47.2613182,-122.13192,40,,0.0,,America/Los_Angeles,1.0,
58860,58860.0,Auburn-Enumclaw Rd & Se 380Th Pl,Auburn-Enumclaw Road and Southeast 380th Place,,47.2607651,-122.128471,40,,0.0,,America/Los_Angeles,1.0,
58862,58862.0,Auburn-Enumclaw Rd & Se 368Th Pl,Auburn-Enumclaw Road and Southeast 368th Place,,47.2719231,-122.149597,40,,0.0,,America/Los_Angeles,1.0,
58864,58864.0,Auburn-Enumclaw Rd & Se 388Th St,Auburn-Enumclaw Road and Southeast 388th Street,,47.2537575,-122.120773,40,,0.0,,America/Los_Angeles,1.0,
58865,58865.0,Auburn-Enumclaw Rd & Se 388Th St,Auburn-Enumclaw Road and Southeast 388th Street,,47.253624,-122.120895,40,,0.0,,America/Los_Angeles,1.0,
58870,58870.0,Auburn-Enumclaw Rd & Se 392Nd St,Auburn-Enumclaw Road and Southeast 392nd Street,,47.2504768,-122.118301,40,,0.0,,America/Los_Angeles,1.0,
58872,58872.0,Auburn-Enumclaw Rd & Se 392Nd St,Auburn-Enumclaw Road and Southeast 392nd Street,,47.2499237,-122.118118,40,,0.0,,America/Los_Angeles,1.0,
58880,58880.0,Auburn-Enumclaw Rd & Se 400Th St,Auburn-Enumclaw Road and Southeast 400th Street,,47.2424088,-122.111671,40,,0.0,,America/Los_Angeles,1.0,
58882,58882.0,Auburn-Enumclaw Rd & Se 400Th St,Auburn-Enumclaw Road and Southeast 400th Street,,47.2425919,-122.112038,40,,0.0,,America/Los_Angeles,1.0,
58886,58886.0,Auburn-Enumclaw Rd & Se 408Th St,Auburn-Enumclaw Road and Southeast 408th Street,,47.2358627,-122.107368,40,,0.0,,America/Los_Angeles,1.0,
58888,58888.0,Auburn-Enumclaw Rd & Se 408Th St,Auburn-Enumclaw Road and Southeast 408th Street,,47.235775,-122.107086,40,,0.0,,America/Los_Angeles,1.0,
58900,58900.0,Auburn-Enumclaw Rd & Se 416Th St,Auburn-Enumclaw Road and Southeast 416th Street,,47.2277069,-122.102287,40,,0.0,,America/Los_Angeles,1.0,
58902,58902.0,Auburn-Enumclaw Rd & Se 416Th St,Auburn-Enumclaw Road and Southeast 416th Street,,47.2285576,-122.102585,40,,0.0,,America/Los_Angeles,1.0,
58910,58910.0,Auburn-Enumclaw Rd & 188Th Ave Se,Auburn-Enumclaw Road and One Hundred Eighty Eighth Avenue Southeast,,47.2178497,-122.090324,40,,0.0,,America/Los_Angeles,1.0,
58912,58912.0,Auburn-Enumclaw Rd & 188Th Ave Se,Auburn-Enumclaw Road and One Hundred Eighty Eighth Avenue Southeast,,47.2186165,-122.091087,40,,0.0,,America/Los_Angeles,1.0,
58920,58920.0,Auburn-Enumclaw Rd & 196Th Ave Se,Auburn-Enumclaw Road and One Hundred Ninety Sixth Avenue Southeast,,47.2107391,-122.080353,40,,0.0,,America/Los_Angeles,1.0,
58960,58960.0,Se 436Th St & 228Th Ave Se,Southeast 436th Street and 228th Avenue Southeast,,47.2101173,-122.037865,40,,0.0,,America/Los_Angeles,1.0,
58962,58962.0,Se 436Th St & 236Th Ave Se,Southeast 436th Street and 236th Avenue Southeast,,47.2102242,-122.027344,40,,0.0,,America/Los_Angeles,1.0,
58964,58964.0,Se 436Th St & 228Th Ave Se,Southeast 436th Street and 228th Avenue Southeast,,47.2102394,-122.038795,40,,0.0,,America/Los_Angeles,1.0,
58965,58965.0,Se 436Th St & 236Th Ave Se,Southeast 436th Street and 236th Avenue Southeast,,47.2100868,-122.026375,40,,0.0,,America/Los_Angeles,1.0,
58980,58980.0,Griffin Ave & Farrelly St,Griffin Avenue and Farrelly Street,,47.2064972,-122.008553,40,,0.0,,America/Los_Angeles,1.0,
58990,58990.0,Griffin Ave & Florence St,Griffin Avenue and Florence Street,,47.2065086,-122.002525,40,,0.0,,America/Los_Angeles,1.0,
590,590.0,3Rd Ave & Pine St,3rd Avenue and Pine Street,,47.6111374,-122.338951,21,,0.0,,America/Los_Angeles,1.0,
5900,5900.0,Phinney Ave N & N 61St St,Phinney Avenue North and North Sixty First Street,,47.6727791,-122.354485,1,,0.0,,America/Los_Angeles,1.0,
59010,59010.0,Griffin Ave & Pioneer St,Griffin Avenue and Pioneer Street,,47.2065125,-121.99765,40,,0.0,,America/Los_Angeles,1.0,
59020,59020.0,Griffin Ave & Montgomery Ave,Griffin Avenue and Montgomery Avenue,,47.2059975,-121.994659,40,,0.0,,America/Los_Angeles,1.0,
59029,59029.0,Griffin Ave & Wells St,Griffin Avenue and Wells Street,,47.2039833,-121.990761,40,,0.0,,America/Los_Angeles,1.0,
59031,59031.0,Griffin Ave & 1St St,Griffin Avenue and First Street,,47.2024155,-121.987503,40,,0.0,,America/Los_Angeles,1.0,
59032,59032.0,Wells St & Griffin Ave,Wells Street and Griffin Avenue,,47.2041626,-121.990616,40,,0.0,,America/Los_Angeles,1.0,
59033,59033.0,Griffin Ave & Roosevelt Ave E,Griffin Avenue and Roosevelt Avenue East,,47.1999474,-121.982353,40,,0.0,,America/Los_Angeles,1.0,
59034,59034.0,Semanski St & Christianson Ave,Semanski Street and Christianson Avenue,,47.1965446,-122.005432,40,,0.0,,America/Los_Angeles,1.0,
59035,59035.0,Semanski St & Warner Ave,Semanski Street and Warner Avenue,,47.1924515,-122.005409,40,,0.0,,America/Los_Angeles,1.0,
59036,59036.0,Roosevelt Ave & Semanski St,Roosevelt Avenue and Semanski Street,,47.1992836,-122.005188,40,,0.0,,America/Los_Angeles,1.0,
59037,59037.0,Roosevelt Ave & Melody Ln,Roosevelt Avenue and Melody Lane,,47.1992912,-122.001869,40,,0.0,,America/Los_Angeles,1.0,
59038,59038.0,Roosevelt Ave & Myrtine St,Roosevelt Avenue and Myrtine Street,,47.1992989,-121.996696,40,,0.0,,America/Los_Angeles,1.0,
59041,59041.0,Cole St & Stevenson Ave,Cole Street and Stevenson Avenue,,47.2022209,-121.990997,40,,0.0,,America/Los_Angeles,1.0,
59047,59047.0,124Th Ave Se & Se 316Th St,One Hundred Twenty Fourth Avenue Southeast and Southeast 316th Street,,47.3191032,-122.176331,24,,0.0,,America/Los_Angeles,1.0,
59050,59050.0,Se 320Th St & 104Th Ave Se,Southeast 320th Street and One Hundred Fourth Avenue Southeast,,47.3155251,-122.204659,24,,0.0,,America/Los_Angeles,2.0,
59053,59053.0,124Th Ave Se & Se 312Th St,One Hundred Twenty Fourth Avenue Southeast and Southeast 312th Street,,47.3228455,-122.176338,24,,0.0,,America/Los_Angeles,1.0,
59057,59057.0,124Th Ave Se & Se 307Th Pl,One Hundred Twenty Fourth Avenue Southeast and Southeast 310th Street,,47.3260651,-122.176285,24,,0.0,,America/Los_Angeles,1.0,
59059,59059.0,124Th Ave Se & Se 304Th St,One Hundred Twenty Fourth Avenue Southeast and Southeast 304th Street,,47.3306313,-122.176262,24,,0.0,,America/Los_Angeles,1.0,
59060,59060.0,112Th Ave Se & Se 312Th St,One Hundred Twelfth Avenue Southeast and Southeast 312th Street,,47.3227921,-122.192215,24,,0.0,,America/Los_Angeles,1.0,
59061,59061.0,124Th Ave Se & Se 300Th Way,One Hundred Twenty Fourth Avenue Southeast and Southeast 300th Way,,47.3335838,-122.176201,24,,0.0,,America/Los_Angeles,1.0,
59062,59062.0,124Th Ave Se & Se 282Nd St,One Hundred Twenty Fourth Avenue Southeast and Southeast Two Hundred Eighty Second Street,,47.3491859,-122.176231,24,,0.0,,America/Los_Angeles,1.0,
59063,59063.0,Se 277Th Pl & 124Th Ave Se,Southeast 277th Place and One Hundred Twenty Fourth Avenue Southeast,,47.3528175,-122.175766,24,,0.0,,America/Los_Angeles,1.0,
59064,59064.0,124Th Ave Se & Se 300Th Way,One Hundred Twenty Fourth Avenue Southeast and Southeast 300th Way,,47.3335991,-122.176407,24,,0.0,,America/Los_Angeles,1.0,
59065,59065.0,124Th Ave Se & Se 296Th Way,One Hundred Twenty Fourth Avenue Southeast and Southeast 296th Way,,47.3370247,-122.176147,24,,0.0,,America/Los_Angeles,1.0,
59066,59066.0,124Th Ave Se & Se 296Th Way,One Hundred Twenty Fourth Avenue Southeast and Southeast 296th Way,,47.3370018,-122.176353,24,,0.0,,America/Los_Angeles,1.0,
59067,59067.0,Se 276Th Pl & 127Th Ave Se,Southeast 276th Place and 127th Avenue Southeast,,47.3539085,-122.171028,24,,0.0,,America/Los_Angeles,1.0,
59069,59069.0,124Th Ave Se & Se 288Th Pl,One Hundred Twenty Fourth Avenue Southeast and Southeast 288th Place,,47.3413467,-122.17627,24,,0.0,,America/Los_Angeles,1.0,
59070,59070.0,112Th Ave Se & Se 320Th St,One Hundred Twelfth Avenue Southeast and Southeast 320th Street,,47.3156395,-122.192299,24,,0.0,,America/Los_Angeles,1.0,
59073,59073.0,Se 278Th Pl & 132Nd Ave Se,Southeast 278th Place and One Hundred Thirty Second Avenue Southeast,,47.3518105,-122.16571,24,,0.0,,America/Los_Angeles,1.0,
59077,59077.0,132Nd Ave Se & Se 274Th St,One Hundred Thirty Second Avenue Southeast and Southeast 274th Street,,47.3561745,-122.165359,24,,0.0,,America/Los_Angeles,1.0,
59084,59084.0,Lea Hill Rd Se & 106Th Pl Se,Lea Hill Road Southeast and One Hundred Sixth Place Southeast,,47.3201218,-122.201302,24,,0.0,,America/Los_Angeles,1.0,
59086,59086.0,Lea Hill Rd Se & 107Th Pl Se,Lea Hill Road Southeast and 107th Place Southeast,,47.3221359,-122.197762,24,,0.0,,America/Los_Angeles,1.0,
59094,59094.0,112Th Ave Se & Se 316Th Pl,One Hundred Twelfth Avenue Southeast and Southeast 316th Place,,47.3175964,-122.192268,24,,0.0,,America/Los_Angeles,1.0,
59096,59096.0,112Th Ave Se & Se 315Th St,One Hundred Twelfth Avenue Southeast and Southeast 315th Street,,47.3196716,-122.192253,24,,0.0,,America/Los_Angeles,1.0,
5910,5910.0,Phinney Ave N & N 59Th St,Phinney Avenue North and North 59th Street,,47.6715622,-122.354485,1,,0.0,,America/Los_Angeles,1.0,
59110,59110.0,8Th St Ne & Pike St Ne,8th Street Northeast and Pike Street Northeast,,47.3154793,-122.21019,24,,0.0,,America/Los_Angeles,1.0,
59120,59120.0,M St Ne & 6Th St Ne,M Street Northeast and Sixth Street Northeast,,47.3132362,-122.21344,24,,0.0,,America/Los_Angeles,1.0,
59171,59171.0,E Main St & D St Se,East Main Street and D Street Southeast,,47.3074913,-122.224617,24,,0.0,,America/Los_Angeles,1.0,
59173,59173.0,E Main St & H St Se,East Main Street and H Street Southeast,,47.3077164,-122.219292,24,,0.0,,America/Los_Angeles,1.0,
59174,59174.0,E Main St & K St Se,East Main Street and K Street Southeast,,47.3078537,-122.215942,24,,0.0,,America/Los_Angeles,1.0,
59175,59175.0,M St Ne & E Main St,M Street Northeast and East Main Street,,47.308567,-122.213318,24,,0.0,,America/Los_Angeles,1.0,
59176,59176.0,M St Ne & 4Th St Ne,M Street Northeast and Fourth Street Northeast,,47.3109245,-122.213432,24,,0.0,,America/Los_Angeles,1.0,
59177,59177.0,M St Ne & 1St St Ne,M Street Northeast and First Street Northeast,,47.3085175,-122.213524,24,,0.0,,America/Los_Angeles,1.0,
59178,59178.0,E Main St & K St Ne,East Main Street and K Street Northeast,,47.3079758,-122.216393,24,,0.0,,America/Los_Angeles,1.0,
59200,59200.0,M St Ne & 4Th St Ne,M Street Northeast and Fourth Street Northeast,,47.3114662,-122.213211,24,,0.0,,America/Los_Angeles,1.0,
59210,59210.0,M St Ne & 6Th St Ne,M Street Northeast and Sixth Street Northeast,,47.3137894,-122.213249,24,,0.0,,America/Los_Angeles,1.0,
59220,59220.0,8Th St Ne & Henry Rd,8th Street Northeast and Henry Road,,47.3153534,-122.209999,24,,0.0,,America/Los_Angeles,1.0,
59240,59240.0,Se 320Th St & 104Th Pl Se,Southeast 320th Street and One Hundred Fourth Place Southeast,,47.3154144,-122.203964,24,,0.0,,America/Los_Angeles,2.0,
59250,59250.0,112Th Ave Se & Lea Hill Rd Se,One Hundred Twelfth Avenue Southeast and Lea Hill Road Southeast,,47.3223267,-122.192421,24,,0.0,,America/Los_Angeles,1.0,
59252,59252.0,112Th Ave Se & Se 316Th Pl,One Hundred Twelfth Avenue Southeast and Southeast 316th Place,,47.3195877,-122.192459,24,,0.0,,America/Los_Angeles,1.0,
59254,59254.0,112Th Ave Se & Se 316Th Pl,One Hundred Twelfth Avenue Southeast and Southeast 316th Place,,47.3175964,-122.192474,24,,0.0,,America/Los_Angeles,1.0,
59260,59260.0,112Th Ave Se & Se 320Th St,One Hundred Twelfth Avenue Southeast and Southeast 320th Street,,47.3154449,-122.192513,24,,0.0,,America/Los_Angeles,1.0,
59270,59270.0,Se 320Th St & 116Th Ave Se,Southeast 320th Street and One Hundred Sixteenth Avenue Southeast,,47.3152618,-122.187241,24,,0.0,,America/Los_Angeles,1.0,
59272,59272.0,Se 320Th St & 118Th Ave Se,Southeast 320th Street and 118th Avenue Southeast,,47.315258,-122.184494,24,,0.0,,America/Los_Angeles,1.0,
59282,59282.0,Se 320Th St & 122Nd Ave Se,Southeast 320th Street and 122nd Avenue Southeast,,47.315258,-122.177872,24,,0.0,,America/Los_Angeles,1.0,
59284,59284.0,Lea Hill Rd Se & 106Th Pl Se,Lea Hill Road Southeast and One Hundred Sixth Place Southeast,,47.3204498,-122.200836,24,,0.0,,America/Los_Angeles,2.0,
59286,59286.0,Lea Hill Rd Se & 107Th Pl Se,Lea Hill Road Southeast and 107th Place Southeast,,47.3217659,-122.198715,24,,0.0,,America/Los_Angeles,1.0,
59292,59292.0,Interurban Ave S & 48Th Ave S,Interurban Avenue South and 48th Avenue South,,47.4843712,-122.27198,24,,0.0,,America/Los_Angeles,1.0,
59295,59295.0,Interurban Ave S & 48Th Ave S,Interurban Avenue South and 48th Avenue South,,47.4846153,-122.272087,24,,0.0,,America/Los_Angeles,1.0,
5930,5930.0,Phinney Ave N & N 55Th St,Phinney Avenue North and North 55th Street,,47.6684837,-122.354515,1,,0.0,,America/Los_Angeles,1.0,
59310,59310.0,Andover Park W & Baker Blvd - Bay 2,Andover Park West and Baker Boulevard - Bay Two,,47.4577522,-122.254478,24,,0.0,,America/Los_Angeles,1.0,
59312,59312.0,Andover Park W & Baker Blvd - Bay 1,Andover Park West and Baker Boulevard - Bay One,,47.4571991,-122.254478,24,,0.0,,America/Los_Angeles,1.0,
59314,59314.0,Andover Park W & Baker Blvd - Bay 3,Andover Park West and Baker Boulevard - Bay Three,,47.4587135,-122.254272,24,,0.0,,America/Los_Angeles,1.0,
59316,59316.0,Andover Park W & Baker Blvd - Bay 4,Andover Park West and Baker Boulevard - Bay Four,,47.4590569,-122.254272,24,,0.0,,America/Los_Angeles,1.0,
59320,59320.0,Andover Park W & Strander Blvd,Andover Park West and Strander Boulevard,,47.455162,-122.254478,24,,0.0,,America/Los_Angeles,1.0,
59330,59330.0,Andover Park W & Corporate Dr N,Andover Park West and Corporate Drive North,,47.4504013,-122.254509,24,,0.0,,America/Los_Angeles,1.0,
59340,59340.0,Andover Park W & Minkler Blvd,Andover Park West and Minkler Boulevard,,47.4483223,-122.254547,24,,0.0,,America/Los_Angeles,1.0,
59350,59350.0,Andover Park W & Midland Dr,Andover Park West and Midland Drive,,47.445488,-122.254601,24,,0.0,,America/Los_Angeles,1.0,
59353,59353.0,S 180Th St & 72Nd Ave S,South One Hundred Eightieth Street and 72nd Avenue South,,47.441143,-122.243484,24,,0.0,,America/Los_Angeles,1.0,
59354,59354.0,Sw 43Rd St & Oakesdale Ave Sw,Southwest 43rd Street and Oakesdale Avenue Southwest,,47.4411163,-122.237061,24,,0.0,,America/Los_Angeles,1.0,
59356,59356.0,Sw 43Rd St & Oakesdale Ave Sw,Southwest 43rd Street and Oakesdale Avenue Southwest,,47.4410973,-122.232132,24,,0.0,,America/Los_Angeles,1.0,
59357,59357.0,Sw 43Rd St & Oakesdale Ave Sw,Southwest 43rd Street and Oakesdale Avenue Southwest,,47.4410782,-122.228043,24,,0.0,,America/Los_Angeles,1.0,
59358,59358.0,Sw 43Rd St & Lind Ave Sw,Southwest 43rd Street and Lind Avenue Southwest,,47.4410667,-122.223145,24,,0.0,,America/Los_Angeles,1.0,
59359,59359.0,Sw 43Rd St & E Valley Hwy,Southwest 43rd Street and East Valley Highway,,47.4410667,-122.219017,24,,0.0,,America/Los_Angeles,1.0,
59370,59370.0,S Carr Rd & Talbot Rd S,South Carr Road and Talbot Road South,,47.4410782,-122.211723,24,,0.0,,America/Los_Angeles,1.0,
59380,59380.0,S Carr Rd & Smithers Ave S,South Carr Road and Smithers Avenue South,,47.442131,-122.209236,24,,0.0,,America/Los_Angeles,1.0,
59390,59390.0,Se Carr Rd & 103Rd Ave Se,Southeast Carr Road and 103rd Avenue Southeast,,47.4426765,-122.203827,24,,0.0,,America/Los_Angeles,1.0,
5940,5940.0,Phinney Ave N & N 54Th St,Phinney Avenue North and North 54th Street,,47.6675034,-122.35453,1,,0.0,,America/Los_Angeles,1.0,
59400,59400.0,Se Carr Rd & 106Th Pl Se,Southeast Carr Road and One Hundred Sixth Place Southeast,,47.4450951,-122.198692,24,,0.0,,America/Los_Angeles,1.0,
59410,59410.0,Se Petrovitsky Rd & 108Th Ave Se,Southeast Petrovitsky Road and One Hundred Eighth Avenue Southeast,,47.4451904,-122.196228,24,,0.0,,America/Los_Angeles,1.0,
59420,59420.0,Se Petrovitsky Rd & 110Th Ave Se,Southeast Petrovitsky Road and One Hundred Tenth Avenue Southeast,,47.4451752,-122.193733,24,,0.0,,America/Los_Angeles,1.0,
59430,59430.0,Se Petrovitsky Rd & 113Th Pl Se,Southeast Petrovitsky Road and 113th Place Southeast,,47.4451256,-122.189674,24,,0.0,,America/Los_Angeles,1.0,
59441,59441.0,Se Petrovitsky Rd & 122Nd Pl Se,Southeast Petrovitsky Road and 122nd Place Southeast,,47.4453506,-122.177666,24,,0.0,,America/Los_Angeles,1.0,
59442,59442.0,Se Petrovitsky Rd & 122Nd Pl Se,Southeast Petrovitsky Road and 122nd Place Southeast,,47.4454765,-122.17791,24,,0.0,,America/Los_Angeles,1.0,
59443,59443.0,Se Petrovitsky Rd & 118Th Ave Se,Southeast Petrovitsky Road and 118th Avenue Southeast,,47.4452057,-122.182625,24,,0.0,,America/Los_Angeles,1.0,
59444,59444.0,Se Petrovitsky Rd & 118Th Ave Se,Southeast Petrovitsky Road and 118th Avenue Southeast,,47.4453278,-122.183113,24,,0.0,,America/Los_Angeles,1.0,
59460,59460.0,Se 168Th St & 116Th Ave Se,Southeast One Hundred Sixty Eighth Street and One Hundred Sixteenth Avenue Southeast,,47.4524002,-122.185394,24,,0.0,,America/Los_Angeles,1.0,
59480,59480.0,Se 168Th St & 120Th Ave Se,Southeast One Hundred Sixty Eighth Street and One Hundred Twentieth Avenue Southeast,,47.4523468,-122.180206,24,,0.0,,America/Los_Angeles,1.0,
59490,59490.0,Se 168Th St & 122Nd Ave Se,Southeast One Hundred Sixty Eighth Street and 122nd Avenue Southeast,,47.4523315,-122.178024,24,,0.0,,America/Los_Angeles,1.0,
59500,59500.0,Se 168Th St & 124Th Ave Se,Southeast One Hundred Sixty Eighth Street and One Hundred Twenty Fourth Avenue Southeast,,47.4523125,-122.175941,24,,0.0,,America/Los_Angeles,1.0,
59510,59510.0,Se 168Th St & 126Th Ave Se,Southeast One Hundred Sixty Eighth Street and 126th Avenue Southeast,,47.4522896,-122.173851,24,,0.0,,America/Los_Angeles,1.0,
59520,59520.0,128Th Ave Se & Se 169Th St,One Hundred Twenty Eighth Avenue Southeast and Southeast One Hundred Sixty Ninth Street,,47.4516907,-122.169991,24,,0.0,,America/Los_Angeles,1.0,
59540,59540.0,128Th Ave Se & Se 172Nd St,One Hundred Twenty Eighth Avenue Southeast and Southeast One Hundred Seventy Second Street,,47.4485168,-122.170097,24,,0.0,,America/Los_Angeles,1.0,
59550,59550.0,128Th Ave Se & Se Petrovitsky Rd,One Hundred Twenty Eighth Avenue Southeast and Southeast Petrovitsky Road,,47.4468002,-122.170166,24,,0.0,,America/Los_Angeles,1.0,
59552,59552.0,Se Petrovitsky Rd & 140Th Ave Se,Southeast Petrovitsky Road and One Hundred Fortieth Avenue Southeast,,47.4452515,-122.153244,24,,0.0,,America/Los_Angeles,1.0,
59554,59554.0,161St Ave Se & Se 170Th Pl,One Hundred Sixty First Avenue Southeast and Southeast One Hundred Seventieth Place,,47.4501419,-122.124817,24,,0.0,,America/Los_Angeles,1.0,
59555,59555.0,Se Petrovitsky Rd & 134Th Ave Se,Southeast Petrovitsky Road and 134th Avenue Southeast,,47.4467087,-122.162048,24,,0.0,,America/Los_Angeles,1.0,
59560,59560.0,140Th Ave Se & Se Petrovitsky Rd,One Hundred Fortieth Avenue Southeast and Southeast Petrovitsky Road,,47.4461632,-122.154045,24,,0.0,,America/Los_Angeles,1.0,
59561,59561.0,Se Petrovitsky Rd & Se 176Th St,Southeast Petrovitsky Road and Southeast One Hundred Seventy Sixth Street,,47.4443855,-122.149864,24,,0.0,,America/Los_Angeles,1.0,
59562,59562.0,Se Petrovitsky Rd & 143Rd Ave Se,Southeast Petrovitsky Road and 143rd Avenue Southeast,,47.4431076,-122.145279,24,,0.0,,America/Los_Angeles,1.0,
59563,59563.0,Se 179Th St & 152Nd Pl Se,Southeast One Hundred Seventy Ninth Street and One Hundred Fifty Second Place Southeast,,47.4417496,-122.137451,24,,0.0,,America/Los_Angeles,1.0,
59564,59564.0,Se 179Th St & 154Th Ave Se,Southeast One Hundred Seventy Ninth Street and One Hundred Fifty Fourth Avenue Southeast,,47.4409714,-122.135468,24,,0.0,,America/Los_Angeles,1.0,
59565,59565.0,Se 179Th St & 156Th Pl Se,Southeast One Hundred Seventy Ninth Street and One Hundred Fifty Sixth Place Southeast,,47.440239,-122.131508,24,,0.0,,America/Los_Angeles,1.0,
59566,59566.0,Se 179Th St & 159Th Ave Se,Southeast One Hundred Seventy Ninth Street and One Hundred Fifty Ninth Avenue Southeast,,47.4413757,-122.128448,24,,0.0,,America/Los_Angeles,1.0,
59567,59567.0,161St Ave Se & Se 179Th St,One Hundred Sixty First Avenue Southeast and Southeast One Hundred Seventy Ninth Street,,47.4420509,-122.126045,24,,0.0,,America/Los_Angeles,1.0,
59568,59568.0,161St Ave Se & Se 176Th Pl,One Hundred Sixty First Avenue Southeast and Southeast One Hundred Seventy Sixth Place,,47.444252,-122.126587,24,,0.0,,America/Los_Angeles,1.0,
59569,59569.0,161St Ave Se & Se 173Rd St,One Hundred Sixty First Avenue Southeast and Southeast One Hundred Seventy Third Street,,47.447113,-122.125061,24,,0.0,,America/Los_Angeles,1.0,
59570,59570.0,140Th Ave Se & Se 171St Way,One Hundred Fortieth Avenue Southeast and Southeast One Hundred Seventy First Way,,47.4496155,-122.153923,24,,0.0,,America/Los_Angeles,1.0,
59580,59580.0,Se Fairwood Blvd & 139Th Pl Se,Southeast Fairwood Boulevard and One Hundred Thirty Ninth Place Southeast,,47.45578,-122.154747,24,,0.0,,America/Los_Angeles,1.0,
59590,59590.0,Se Fairwood Blvd & 138Th Ave Se,Southeast Fairwood Boulevard and One Hundred Thirty Eighth Avenue Southeast,,47.4559555,-122.157654,24,,0.0,,America/Los_Angeles,1.0,
5960,5960.0,Phinney Ave N & N 50Th St,Phinney Avenue North and North 50th Street,,47.6646996,-122.354065,1,,0.0,,America/Los_Angeles,1.0,
59600,59600.0,Se Fairwood Blvd & 134Th Ave Se,Southeast Fairwood Boulevard and 134th Avenue Southeast,,47.456646,-122.161873,24,,0.0,,America/Los_Angeles,1.0,
59602,59602.0,Se Fairwood Blvd & 160Th Pl Se,Southeast Fairwood Boulevard and One Hundred Sixtieth Place Southeast,,47.4517632,-122.127396,24,,0.0,,America/Los_Angeles,1.0,
59603,59603.0,Se Fairwood Blvd & Se 168Th St,Southeast Fairwood Boulevard and Southeast One Hundred Sixty Eighth Street,,47.4514885,-122.130302,24,,0.0,,America/Los_Angeles,1.0,
59604,59604.0,156Th Ave Se & Se Fairwood Blvd,One Hundred Fifty Sixth Avenue Southeast and Southeast Fairwood Boulevard,,47.4494934,-122.132149,24,,0.0,,America/Los_Angeles,1.0,
59605,59605.0,Se Fairwood Blvd & 154Th Pl Se,Southeast Fairwood Boulevard and One Hundred Fifty Fourth Place Southeast,,47.4490242,-122.134499,24,,0.0,,America/Los_Angeles,1.0,
59606,59606.0,Se Fairwood Blvd & Se 171St Pl,Southeast Fairwood Boulevard and Southeast One Hundred Seventy First Place,,47.4487839,-122.136795,24,,0.0,,America/Los_Angeles,1.0,
59610,59610.0,Se 164Th St & 131St Ave Se,Southeast One Hundred Sixty Fourth Street and One Hundred Thirty First Avenue Southeast,,47.4564285,-122.165428,24,,0.0,,America/Los_Angeles,1.0,
59612,59612.0,Se Fairwood Blvd & Se 170Th St,Southeast Fairwood Boulevard and Southeast One Hundred Seventieth Street,,47.4505157,-122.138733,24,,0.0,,America/Los_Angeles,1.0,
59613,59613.0,Se Fairwood Blvd & 150Th Ave Se,Southeast Fairwood Boulevard and One Hundred Fiftieth Avenue Southeast,,47.4519119,-122.140862,24,,0.0,,America/Los_Angeles,1.0,
59614,59614.0,Se Fairwood Blvd & 148Th Ave Se,Southeast Fairwood Boulevard and One Hundred Forty Eighth Avenue Southeast,,47.4519501,-122.14328,24,,0.0,,America/Los_Angeles,1.0,
59615,59615.0,Se Fairwood Blvd & 145Th Ave Se,Southeast Fairwood Boulevard and One Hundred Forty Fifth Avenue Southeast,,47.4535408,-122.147705,24,,0.0,,America/Los_Angeles,1.0,
59616,59616.0,Se Fairwood Blvd & 141St Ave Se,Southeast Fairwood Boulevard and 141st Avenue Southeast,,47.4558105,-122.15313,24,,0.0,,America/Los_Angeles,1.0,
59630,59630.0,Se 164Th St & 128Th Pl Se,Southeast One Hundred Sixty Fourth Street and One Hundred Twenty Eighth Place Southeast,,47.4564819,-122.169075,24,,0.0,,America/Los_Angeles,1.0,
