route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,peak_offpeak,boarding_type
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4135,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Int'l Dist/Chinatown,0,600-45,N23:C09,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4136,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Int'l Dist/Chinatown,0,600-56,N23:C09,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4137,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Int'l Dist/Chinatown,0,600-46,N23:C09,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4138,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Int'l Dist/Chinatown,0,600-31,N23:C09,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4139,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Int'l Dist/Chinatown,0,600-57,N23:C09,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4140,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Int'l Dist/Chinatown,0,600-33,N23:C09,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4401,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-35,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4402,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-36,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4403,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-50,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4404,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-37,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4405,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-38,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4406,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-39,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4407,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-46,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4408,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-40,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4409,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-41,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4410,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-47,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4411,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-42,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4412,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-48,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4413,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-52,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4414,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-31,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4415,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-43,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4416,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-32,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4417,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-44,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4418,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-51,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4419,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-45,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4420,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-33,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4421,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-34,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4422,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-53,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4423,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-35,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4424,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-36,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4425,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-50,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4426,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-37,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4427,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-38,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4428,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-39,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4429,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-40,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4430,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-41,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4431,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-42,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4432,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-52,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4433,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-43,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4434,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-44,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4435,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-45,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4436,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-46,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4437,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-53,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4438,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-47,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4439,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-48,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4440,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-31,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4441,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-32,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4442,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-51,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4443,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-33,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4444,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-34,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4445,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-35,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4446,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-36,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4447,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-50,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4448,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-37,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4449,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-38,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4450,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-39,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4451,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-40,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4452,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-41,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4453,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-42,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4454,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-43,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4455,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-44,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4456,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-45,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4457,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-46,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4458,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-47,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4459,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-48,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4460,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-31,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4461,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-32,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4462,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-33,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4463,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-34,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4464,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-35,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4465,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-36,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4466,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-37,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4467,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-38,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4468,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-39,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4469,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-40,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4470,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-41,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4471,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-42,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4472,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-43,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4473,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-54,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4474,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-44,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4475,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-45,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4476,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-46,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4477,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-47,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4478,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-55,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4479,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-48,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4480,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-31,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4481,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-32,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4482,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-33,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4483,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-34,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4484,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-56,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4485,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-35,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4486,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-36,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4487,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-37,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4488,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-54,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4489,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-57,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4490,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-38,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4491,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-39,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4492,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-40,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4493,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-41,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4494,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-55,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4495,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-42,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4496,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-43,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4497,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-44,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4498,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-45,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4499,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-56,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4500,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-46,E09:E31,1.0,0.0,1.0,0,0
2LINE,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday_2LINE_4501,LLR_2026-02-14_Jan29_Link_Q12026_CLC_SimSvc_Weekday,,Downtown Redmond,0,600-47,E09:E31,1.0,0.0,1.0,0,0
